,Business ID,Review,Compound,Business Name,Business Alias,Category,City,State,ZipCode,Lat,Long,Review Count,Rating
3218,_VeyK_lZsNkNeiybvjE6zw,"Ben and Beth have helped us buy and sell 2 houses. They're always great about keeping us informed, keeping us on schedule to close, and recommending how to...",0.6249,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3219,_VeyK_lZsNkNeiybvjE6zw,"Ben and Beth have helped us buy and sell 2 houses. They're always great about keeping us informed, keeping us on schedule to close, and recommending how to...",0.6249,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3220,_VeyK_lZsNkNeiybvjE6zw,"Ben and Beth have helped us buy and sell 2 houses. They're always great about keeping us informed, keeping us on schedule to close, and recommending how to...",0.6249,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3221,_VeyK_lZsNkNeiybvjE6zw,Ben alleviated all of our concerns during the closings for the purchase/sales of our homes.  He gave us an outline in the begining of the process with...,0.0,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3222,_VeyK_lZsNkNeiybvjE6zw,Ben alleviated all of our concerns during the closings for the purchase/sales of our homes.  He gave us an outline in the begining of the process with...,0.0,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3223,_VeyK_lZsNkNeiybvjE6zw,Ben alleviated all of our concerns during the closings for the purchase/sales of our homes.  He gave us an outline in the begining of the process with...,0.0,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3224,_VeyK_lZsNkNeiybvjE6zw,"Ben Cooper handled both the purchase and closing of my homes and he and Beth were excellent! Ben walked us through every step of the way, were proactive,...",0.6114,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3225,_VeyK_lZsNkNeiybvjE6zw,"Ben Cooper handled both the purchase and closing of my homes and he and Beth were excellent! Ben walked us through every step of the way, were proactive,...",0.6114,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3226,_VeyK_lZsNkNeiybvjE6zw,"Ben Cooper handled both the purchase and closing of my homes and he and Beth were excellent! Ben walked us through every step of the way, were proactive,...",0.6114,Law Offices of Benjamin B Cooper,law-offices-of-benjamin-b-cooper-ramsey,realestatelawyers,Ramsey,NJ,07446,41.05976,-74.1427099,8,5.0
3227,DdoENNOGYd4i-ThVuKdWgg,"I just closed my workers compensation case. Mr. Dillon is professional, competent, courteous and friendly. My award was more than expected and I want to...",0.9118,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3228,DdoENNOGYd4i-ThVuKdWgg,"I just closed my workers compensation case. Mr. Dillon is professional, competent, courteous and friendly. My award was more than expected and I want to...",0.9118,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3229,DdoENNOGYd4i-ThVuKdWgg,"I just closed my workers compensation case. Mr. Dillon is professional, competent, courteous and friendly. My award was more than expected and I want to...",0.9118,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3230,DdoENNOGYd4i-ThVuKdWgg,"He is very honest and helpful lawyer ...I recommend Sean Dillon , who ever need WC lawyer definitely speak with MR DILLON .....!!!",0.9141,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3231,DdoENNOGYd4i-ThVuKdWgg,"He is very honest and helpful lawyer ...I recommend Sean Dillon , who ever need WC lawyer definitely speak with MR DILLON .....!!!",0.9141,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3232,DdoENNOGYd4i-ThVuKdWgg,"He is very honest and helpful lawyer ...I recommend Sean Dillon , who ever need WC lawyer definitely speak with MR DILLON .....!!!",0.9141,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3233,DdoENNOGYd4i-ThVuKdWgg,"Mr. Dillon is a Worker's Compensation Attorney, who specializes in Workers Compensation cases in Ramsey, New Jersey. 

I can't recommend Mr. Dillon enough....",-0.2755,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3234,DdoENNOGYd4i-ThVuKdWgg,"Mr. Dillon is a Worker's Compensation Attorney, who specializes in Workers Compensation cases in Ramsey, New Jersey. 

I can't recommend Mr. Dillon enough....",-0.2755,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3235,DdoENNOGYd4i-ThVuKdWgg,"Mr. Dillon is a Worker's Compensation Attorney, who specializes in Workers Compensation cases in Ramsey, New Jersey. 

I can't recommend Mr. Dillon enough....",-0.2755,Sean M Dillon Attorney At Law,sean-m-dillon-attorney-at-law-ramsey,general_litigation,Ramsey,NJ,07446,41.075202,-74.135169,3,5.0
3236,mp6WGTklLMBATtNHdE15QQ,Janice Gatto represented us in multiple real estate and estate planning transactions - always keeping our best interests in mind and providing solid advice....,0.7783,Gatto Janice Attorney,gatto-janice-attorney-montvale,lawyers,Montvale,NJ,07645,41.05805,-74.06387,2,5.0
3237,mp6WGTklLMBATtNHdE15QQ,Janice Gatto represented us in multiple real estate and estate planning transactions - always keeping our best interests in mind and providing solid advice....,0.7783,Gatto Janice Attorney,gatto-janice-attorney-montvale,lawyers,Montvale,NJ,07645,41.05805,-74.06387,2,5.0
3238,mp6WGTklLMBATtNHdE15QQ,Janice Gatto represented us in multiple real estate and estate planning transactions - always keeping our best interests in mind and providing solid advice....,0.7783,Gatto Janice Attorney,gatto-janice-attorney-montvale,lawyers,Montvale,NJ,07645,41.05805,-74.06387,2,5.0
3239,mp6WGTklLMBATtNHdE15QQ,Janice is great we used her twice for buying and selling our house. She is swift to the point and gets the transaction done with your interests at the fore...,0.7845,Gatto Janice Attorney,gatto-janice-attorney-montvale,lawyers,Montvale,NJ,07645,41.05805,-74.06387,2,5.0
3240,mp6WGTklLMBATtNHdE15QQ,Janice is great we used her twice for buying and selling our house. She is swift to the point and gets the transaction done with your interests at the fore...,0.7845,Gatto Janice Attorney,gatto-janice-attorney-montvale,lawyers,Montvale,NJ,07645,41.05805,-74.06387,2,5.0
3241,mp6WGTklLMBATtNHdE15QQ,Janice is great we used her twice for buying and selling our house. She is swift to the point and gets the transaction done with your interests at the fore...,0.7845,Gatto Janice Attorney,gatto-janice-attorney-montvale,lawyers,Montvale,NJ,07645,41.05805,-74.06387,2,5.0
3242,5whK41n1d__67Z3iPWC0tQ,Excellent law firm for the injured party. My husband got hit by a large SUV that was backing up in the West Nyack Mall. Fellows and Hymowitz took his case...,0.5859,"Fellows Hymowitz, PC",fellows-hymowitz-pc-new-city,personal_injury,New City,NY,10956,41.138743,-73.990706,6,5.0
3243,5whK41n1d__67Z3iPWC0tQ,Excellent law firm for the injured party. My husband got hit by a large SUV that was backing up in the West Nyack Mall. Fellows and Hymowitz took his case...,0.5859,"Fellows Hymowitz, PC",fellows-hymowitz-pc-new-city,personal_injury,New City,NY,10956,41.138743,-73.990706,6,5.0
3244,5whK41n1d__67Z3iPWC0tQ,"While getting a routine medical procedure, things took a turn for the worst and I suffered extreme losses.  Several friends suggested I hire a lawyer to...",-0.7845,"Fellows Hymowitz, PC",fellows-hymowitz-pc-new-city,personal_injury,New City,NY,10956,41.138743,-73.990706,6,5.0
3245,5whK41n1d__67Z3iPWC0tQ,"While getting a routine medical procedure, things took a turn for the worst and I suffered extreme losses.  Several friends suggested I hire a lawyer to...",-0.7845,"Fellows Hymowitz, PC",fellows-hymowitz-pc-new-city,personal_injury,New City,NY,10956,41.138743,-73.990706,6,5.0
3246,5whK41n1d__67Z3iPWC0tQ,Do not hesitate to call this office. Fellows-Hymowitz took my case when my previous attorney dropped my case. They went beyond my wildest expectations as to...,0.2057,"Fellows Hymowitz, PC",fellows-hymowitz-pc-new-city,personal_injury,New City,NY,10956,41.138743,-73.990706,6,5.0
3247,5whK41n1d__67Z3iPWC0tQ,Do not hesitate to call this office. Fellows-Hymowitz took my case when my previous attorney dropped my case. They went beyond my wildest expectations as to...,0.2057,"Fellows Hymowitz, PC",fellows-hymowitz-pc-new-city,personal_injury,New City,NY,10956,41.138743,-73.990706,6,5.0
3248,wZ7p6tOaNLn3qqUmihZh_g,"Had a great experience using Andy Cohen for my closing. Very professional. Always kept me in the know. Made our closing a very smooth process.
Thank you!!!",0.8289,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3249,wZ7p6tOaNLn3qqUmihZh_g,"Had a great experience using Andy Cohen for my closing. Very professional. Always kept me in the know. Made our closing a very smooth process.
Thank you!!!",0.8289,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3250,wZ7p6tOaNLn3qqUmihZh_g,"Had a great experience using Andy Cohen for my closing. Very professional. Always kept me in the know. Made our closing a very smooth process.
Thank you!!!",0.8289,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3251,wZ7p6tOaNLn3qqUmihZh_g,Make sure you get a full breakdown of all costs before closing.  I was told a power of attorney was $250 when they charge me 500.  I was under the...,0.3182,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3252,wZ7p6tOaNLn3qqUmihZh_g,Make sure you get a full breakdown of all costs before closing.  I was told a power of attorney was $250 when they charge me 500.  I was under the...,0.3182,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3253,wZ7p6tOaNLn3qqUmihZh_g,Make sure you get a full breakdown of all costs before closing.  I was told a power of attorney was $250 when they charge me 500.  I was under the...,0.3182,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3254,wZ7p6tOaNLn3qqUmihZh_g,"These prior reviews relate to the fact the Andrew is a nice guy, no question, but seriously, if your purchase or sale is anything but straight forward and...",-0.0772,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3255,wZ7p6tOaNLn3qqUmihZh_g,"These prior reviews relate to the fact the Andrew is a nice guy, no question, but seriously, if your purchase or sale is anything but straight forward and...",-0.0772,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3256,wZ7p6tOaNLn3qqUmihZh_g,"These prior reviews relate to the fact the Andrew is a nice guy, no question, but seriously, if your purchase or sale is anything but straight forward and...",-0.0772,Cohen Andrew L Atty,cohen-andrew-l-atty-nanuet,lawyers,Nanuet,NY,10954,41.10852,-74.02831,6,3.5
3257,geYm3WBrU-_cmFpQiUJ99Q,Can't recommend this guy enough. Settled a multitude of small business cases in my favor over the last 4 years. Will continue to use with confidence.,0.598,"Law Offices of Shahzad A. Dar, Esq.",law-offices-of-shahzad-a-dar-esq-suffern-2,duilawyers,Suffern,NY,10901,41.11335,-74.103416,2,5.0
3258,geYm3WBrU-_cmFpQiUJ99Q,Can't recommend this guy enough. Settled a multitude of small business cases in my favor over the last 4 years. Will continue to use with confidence.,0.598,"Law Offices of Shahzad A. Dar, Esq.",law-offices-of-shahzad-a-dar-esq-suffern-2,duilawyers,Suffern,NY,10901,41.11335,-74.103416,2,5.0
3259,geYm3WBrU-_cmFpQiUJ99Q,Can't recommend this guy enough. Settled a multitude of small business cases in my favor over the last 4 years. Will continue to use with confidence.,0.598,"Law Offices of Shahzad A. Dar, Esq.",law-offices-of-shahzad-a-dar-esq-suffern-2,duilawyers,Suffern,NY,10901,41.11335,-74.103416,2,5.0
3260,geYm3WBrU-_cmFpQiUJ99Q,Unbelievable representation! I was facing two felonies and Shahzad got both dismissed!!!!!! HIGHLY RECOMMENDED!!!!!!!!!!!!!!!,-0.5951,"Law Offices of Shahzad A. Dar, Esq.",law-offices-of-shahzad-a-dar-esq-suffern-2,duilawyers,Suffern,NY,10901,41.11335,-74.103416,2,5.0
3261,geYm3WBrU-_cmFpQiUJ99Q,Unbelievable representation! I was facing two felonies and Shahzad got both dismissed!!!!!! HIGHLY RECOMMENDED!!!!!!!!!!!!!!!,-0.5951,"Law Offices of Shahzad A. Dar, Esq.",law-offices-of-shahzad-a-dar-esq-suffern-2,duilawyers,Suffern,NY,10901,41.11335,-74.103416,2,5.0
3262,geYm3WBrU-_cmFpQiUJ99Q,Unbelievable representation! I was facing two felonies and Shahzad got both dismissed!!!!!! HIGHLY RECOMMENDED!!!!!!!!!!!!!!!,-0.5951,"Law Offices of Shahzad A. Dar, Esq.",law-offices-of-shahzad-a-dar-esq-suffern-2,duilawyers,Suffern,NY,10901,41.11335,-74.103416,2,5.0
3263,vCy_NeFQmkdp1Y45aC_TUQ,"It has been such a pleasure working with forrest, he handled all of our legal needs with outstanding professionalism. We would highly reccomend him for any...",0.8481,Merrill Forrest G Attorney At Law,merrill-forrest-g-attorney-at-law-ramsey,lawyers,Ramsey,NJ,07446,41.0634986077037,-74.1233117004762,1,5.0
3264,vCy_NeFQmkdp1Y45aC_TUQ,"It has been such a pleasure working with forrest, he handled all of our legal needs with outstanding professionalism. We would highly reccomend him for any...",0.8481,Merrill Forrest G Attorney At Law,merrill-forrest-g-attorney-at-law-ramsey,lawyers,Ramsey,NJ,07446,41.0634986077037,-74.1233117004762,1,5.0
3265,_95zxpl0syba_fGvIt1xSw,"Just spoke with Carleton, he gave me an immense amount of information over the phone regarding elder law. Very, very helpful and knowledgable. Thank you!",0.7322,H Carleton Clinch Law Offices,h-carleton-clinch-law-offices-ridgewood,willstrustsprobates,Ridgewood,NJ,07450,40.97755,-74.11884,5,4.5
3266,_95zxpl0syba_fGvIt1xSw,"Just spoke with Carleton, he gave me an immense amount of information over the phone regarding elder law. Very, very helpful and knowledgable. Thank you!",0.7322,H Carleton Clinch Law Offices,h-carleton-clinch-law-offices-ridgewood,willstrustsprobates,Ridgewood,NJ,07450,40.97755,-74.11884,5,4.5
3267,_95zxpl0syba_fGvIt1xSw,"Carleton was great!  We used Carleton for our second home purchase and he was timely, reasonable on rates and friendly to work with.  Also, very easy to...",0.8953,H Carleton Clinch Law Offices,h-carleton-clinch-law-offices-ridgewood,willstrustsprobates,Ridgewood,NJ,07450,40.97755,-74.11884,5,4.5
3268,_95zxpl0syba_fGvIt1xSw,"Carleton was great!  We used Carleton for our second home purchase and he was timely, reasonable on rates and friendly to work with.  Also, very easy to...",0.8953,H Carleton Clinch Law Offices,h-carleton-clinch-law-offices-ridgewood,willstrustsprobates,Ridgewood,NJ,07450,40.97755,-74.11884,5,4.5
3269,_95zxpl0syba_fGvIt1xSw,"Excellent experience all around! We used Carleton when we purchased our first home, and I'm so glad we did. He and his team were always there to answer our...",0.8342,H Carleton Clinch Law Offices,h-carleton-clinch-law-offices-ridgewood,willstrustsprobates,Ridgewood,NJ,07450,40.97755,-74.11884,5,4.5
3270,_95zxpl0syba_fGvIt1xSw,"Excellent experience all around! We used Carleton when we purchased our first home, and I'm so glad we did. He and his team were always there to answer our...",0.8342,H Carleton Clinch Law Offices,h-carleton-clinch-law-offices-ridgewood,willstrustsprobates,Ridgewood,NJ,07450,40.97755,-74.11884,5,4.5
3271,fBrm2kC4eagzfgCMmCfdkQ,"Randy is amazing at every level! WOW. So smart. So witty, So charming. So pragmatic. Knows the last inside and out and has an amazing way of being a really...",0.9723,Randy J Perlmutter,randy-j-perlmutter-chestnut-ridge,employmentlawyers,Chestnut Ridge,NY,10977,41.0871582,-74.0544281,1,5.0
3272,fBrm2kC4eagzfgCMmCfdkQ,"Randy is amazing at every level! WOW. So smart. So witty, So charming. So pragmatic. Knows the last inside and out and has an amazing way of being a really...",0.9723,Randy J Perlmutter,randy-j-perlmutter-chestnut-ridge,employmentlawyers,Chestnut Ridge,NY,10977,41.0871582,-74.0544281,1,5.0
3273,COwI3VOYUYVKdEiSWuMw5A,I have worked with Scott and his team on several assignments and they always come through.  While I mostly view base of knowledge for these types of legal...,0.0,Kaliko & Associates,kaliko-and-associates-wyckoff,businesslawyers,Wyckoff,NJ,07418,41.01052,-74.1731,2,5.0
3274,COwI3VOYUYVKdEiSWuMw5A,"Scott is a true professional, his knowledge & expertise was an incredible benefit to my business.",0.7003,Kaliko & Associates,kaliko-and-associates-wyckoff,businesslawyers,Wyckoff,NJ,07418,41.01052,-74.1731,2,5.0
3275,afzNXoIAMjB_YWyYdkjDOw,Mr. Spector is a very experienced attorney who works in a very process orientated way. This can be a little frustrating if you are passionate or emotional...,0.2006,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3276,afzNXoIAMjB_YWyYdkjDOw,Mr. Spector is a very experienced attorney who works in a very process orientated way. This can be a little frustrating if you are passionate or emotional...,0.2006,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3277,afzNXoIAMjB_YWyYdkjDOw,Mr. Spector is a very experienced attorney who works in a very process orientated way. This can be a little frustrating if you are passionate or emotional...,0.2006,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3278,afzNXoIAMjB_YWyYdkjDOw,Carl is an excellent attorney and helped me with a tricky situation.  I can not recommend him highly enough.,0.2477,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3279,afzNXoIAMjB_YWyYdkjDOw,Carl is an excellent attorney and helped me with a tricky situation.  I can not recommend him highly enough.,0.2477,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3280,afzNXoIAMjB_YWyYdkjDOw,Carl is an excellent attorney and helped me with a tricky situation.  I can not recommend him highly enough.,0.2477,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3281,afzNXoIAMjB_YWyYdkjDOw,"I had Carl represent me in 2 unrelated cases this summer. I was more than pleased with the results of both. Carl is a straight shooter, he will tell you...",0.6222,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3282,afzNXoIAMjB_YWyYdkjDOw,"I had Carl represent me in 2 unrelated cases this summer. I was more than pleased with the results of both. Carl is a straight shooter, he will tell you...",0.6222,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3283,afzNXoIAMjB_YWyYdkjDOw,"I had Carl represent me in 2 unrelated cases this summer. I was more than pleased with the results of both. Carl is a straight shooter, he will tell you...",0.6222,Law Office of Carl Spector,law-office-of-carl-spector-glen-rock,criminaldefense,Glen Rock,NJ,07452,40.95003,-74.14561,5,5.0
3284,ugzNEz1j6m1ofwXEu_bizA,"Found Mr Epstein online. Glad I did. Never like the idea of having to find a lawyer but really felt like I was in good hands with mr. Epstein.

Thank you!",0.7329,Reuven Epstein,reuven-epstein-spring-valley-2,criminaldefense,Spring Valley,NY,10977,41.1092228,-74.0495132,1,5.0
3285,ugzNEz1j6m1ofwXEu_bizA,"Found Mr Epstein online. Glad I did. Never like the idea of having to find a lawyer but really felt like I was in good hands with mr. Epstein.

Thank you!",0.7329,Reuven Epstein,reuven-epstein-spring-valley-2,criminaldefense,Spring Valley,NY,10977,41.1092228,-74.0495132,1,5.0
3286,aWz9BaHrdE6ZLZMHrgOk-w,Have known and used Kantrowitz Goldhamer Graifman for many years and for many different reasons. They are always there when you need them. Thanks!,0.4926,"Kantrowitz Goldhamer & Graifman, PC",kantrowitz-goldhamer-and-graifman-pc-chestnut-ridge-4,divorce,Chestnut Ridge,NY,10977,41.0870418,-74.0544912,2,3.0
3287,aWz9BaHrdE6ZLZMHrgOk-w,Have known and used Kantrowitz Goldhamer Graifman for many years and for many different reasons. They are always there when you need them. Thanks!,0.4926,"Kantrowitz Goldhamer & Graifman, PC",kantrowitz-goldhamer-and-graifman-pc-chestnut-ridge-4,divorce,Chestnut Ridge,NY,10977,41.0870418,-74.0544912,2,3.0
3288,aWz9BaHrdE6ZLZMHrgOk-w,Beware and Be Cautious this is the Poster Child institution for how to game the system with over complicated retainer agreements and passive aggressive...,0.3612,"Kantrowitz Goldhamer & Graifman, PC",kantrowitz-goldhamer-and-graifman-pc-chestnut-ridge-4,divorce,Chestnut Ridge,NY,10977,41.0870418,-74.0544912,2,3.0
3289,aWz9BaHrdE6ZLZMHrgOk-w,Beware and Be Cautious this is the Poster Child institution for how to game the system with over complicated retainer agreements and passive aggressive...,0.3612,"Kantrowitz Goldhamer & Graifman, PC",kantrowitz-goldhamer-and-graifman-pc-chestnut-ridge-4,divorce,Chestnut Ridge,NY,10977,41.0870418,-74.0544912,2,3.0
3290,jQEg3MNnqjON787VAbSmyQ,My license had been suspended 18 years ago for tickets I had in multiple states and I thought I'd never drive again. It was a mess and Keith sorted it all...,-0.6808,Braunfotel & Frendel,braunfotel-and-frendel-new-city-3,personal_injury,New City,NY,10956,41.145564,-73.988938,3,5.0
3291,jQEg3MNnqjON787VAbSmyQ,My license had been suspended 18 years ago for tickets I had in multiple states and I thought I'd never drive again. It was a mess and Keith sorted it all...,-0.6808,Braunfotel & Frendel,braunfotel-and-frendel-new-city-3,personal_injury,New City,NY,10956,41.145564,-73.988938,3,5.0
3292,jQEg3MNnqjON787VAbSmyQ,"Where do I even start? Keith Braunfotel is the best attorney out there. From the beginning to the end, he treated my case like it was his only case. He...",0.7717,Braunfotel & Frendel,braunfotel-and-frendel-new-city-3,personal_injury,New City,NY,10956,41.145564,-73.988938,3,5.0
3293,jQEg3MNnqjON787VAbSmyQ,"Where do I even start? Keith Braunfotel is the best attorney out there. From the beginning to the end, he treated my case like it was his only case. He...",0.7717,Braunfotel & Frendel,braunfotel-and-frendel-new-city-3,personal_injury,New City,NY,10956,41.145564,-73.988938,3,5.0
3294,jQEg3MNnqjON787VAbSmyQ,"I would 100% recommend Keith Braunfotel to anyone needing legal assistance. He is a great guy stretching from his character, to how he handles his business....",0.7964,Braunfotel & Frendel,braunfotel-and-frendel-new-city-3,personal_injury,New City,NY,10956,41.145564,-73.988938,3,5.0
3295,jQEg3MNnqjON787VAbSmyQ,"I would 100% recommend Keith Braunfotel to anyone needing legal assistance. He is a great guy stretching from his character, to how he handles his business....",0.7964,Braunfotel & Frendel,braunfotel-and-frendel-new-city-3,personal_injury,New City,NY,10956,41.145564,-73.988938,3,5.0
3296,D1Rt5FwwhPJTM8UWXZHbYA,It was a pleasure to meet and work with Christine Lilore.  She's not your typical attorney looking to bill you for as many hours as she can.  She knows the...,0.5719,Lilore Christine Carey ESQ,lilore-christine-carey-esq-wyckoff,lawyers,Wyckoff,NJ,07481,41.01271,-74.17088,1,5.0
3297,t3QNeUt-m0eoWuAnY7rOAA,"During one of the most difficult times, the lawyers at Vivino and Vivino always reassured me that I was in good hands. I'm so thankful I had them in my...",0.82,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3298,t3QNeUt-m0eoWuAnY7rOAA,"During one of the most difficult times, the lawyers at Vivino and Vivino always reassured me that I was in good hands. I'm so thankful I had them in my...",0.82,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3299,t3QNeUt-m0eoWuAnY7rOAA,"During one of the most difficult times, the lawyers at Vivino and Vivino always reassured me that I was in good hands. I'm so thankful I had them in my...",0.82,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3300,t3QNeUt-m0eoWuAnY7rOAA,"During one of the most difficult times, the lawyers at Vivino and Vivino always reassured me that I was in good hands. I'm so thankful I had them in my...",0.82,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3301,t3QNeUt-m0eoWuAnY7rOAA,"Raymond P. Vivino has been my lawyer for at least twenty-five years. His office has handled a number of matters for me, all which have ended favorably....",0.1027,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3302,t3QNeUt-m0eoWuAnY7rOAA,"Raymond P. Vivino has been my lawyer for at least twenty-five years. His office has handled a number of matters for me, all which have ended favorably....",0.1027,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3303,t3QNeUt-m0eoWuAnY7rOAA,"Raymond P. Vivino has been my lawyer for at least twenty-five years. His office has handled a number of matters for me, all which have ended favorably....",0.1027,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3304,t3QNeUt-m0eoWuAnY7rOAA,"Raymond P. Vivino has been my lawyer for at least twenty-five years. His office has handled a number of matters for me, all which have ended favorably....",0.1027,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3305,t3QNeUt-m0eoWuAnY7rOAA,Couldn't t be more thankful to have met the lawyers at Vivino & Vivino! They have been able to help me through one my toughest times in my life. Raymond was...,-0.2748,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3306,t3QNeUt-m0eoWuAnY7rOAA,Couldn't t be more thankful to have met the lawyers at Vivino & Vivino! They have been able to help me through one my toughest times in my life. Raymond was...,-0.2748,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
3307,t3QNeUt-m0eoWuAnY7rOAA,Couldn't t be more thankful to have met the lawyers at Vivino & Vivino! They have been able to help me through one my toughest times in my life. Raymond was...,-0.2748,Vivino & Vivino Attorney At Law,vivino-and-vivino-attorney-at-law-wayne-2,personal_injury,Wayne,NJ,07470,40.9505633,-74.210365,11,4.0
